BrukerID,FilmID,Rangering,Tidstempel
268,149,5,965765637
268,319,5,965765661
268,395,5,965765661
268,402,5,965765709
268,365,5,965765709
268,488,5,965766619
268,399,5,965766688
268,25,5,965766813
268,96,5,965766903
268,155,5,965766941
268,472,5,965767005
268,188,5,965767050
268,496,5,965767050
268,439,5,965767163
268,442,5,965767182
268,452,5,965767204
268,241,5,965767204
268,386,5,965767225
270,408,4,965190996
270,324,4,965191178
270,365,5,965191459
270,402,4,965191654
270,24,2,965191862
270,411,3,965191939
270,203,5,965192359
270,473,3,965192445
270,166,1,965192486
270,288,2,965192522
270,413,2,965192571
270,3,5,965192651
270,72,5,965192691
270,171,3,965192731
270,175,3,965192814
270,384,1,965192874
270,79,5,965192985
270,17,4,965193073
270,380,1,965193073
270,64,4,965193346
270,434,5,965193440
270,326,5,965193572
270,345,3,965194247
270,258,4,965194274
270,299,3,965194544
270,387,1,965194793
270,85,1,965194941
270,450,4,965196974
270,61,5,965197169
270,372,3,965197364
270,310,5,965197556
270,149,4,965197799
270,424,4,965197873
270,8,5,965198146
270,353,2,965198201
270,188,3,965198201
270,14,5,965198522
270,179,5,965198696
270,11,3,965198815
270,84,3,965198815
270,401,4,965198952
270,438,5,966751846
270,287,5,966751929
270,204,5,966752228
270,351,5,966752270
270,282,4,966752270
270,81,5,966752347
270,397,5,966752385
270,332,1,966753224
270,132,3,966753251
270,133,1,966753487
270,150,5,966753558
270,482,4,966753698
270,182,2,966753737
270,323,3,966753838
270,161,1,966753903
270,88,4,966753903
270,442,5,966754000
270,173,1,966754058
270,396,5,966754289
270,489,4,966754331
270,485,1,966754445
270,454,3,966754750
270,422,5,966754984
271,295,3,974709257
271,475,5,974711567
271,333,3,974949351
271,173,3,974949638
271,323,4,974950295
271,365,4,974950868
271,145,5,974951352
271,442,5,974961360
271,132,5,974961490
271,276,4,974961508
271,380,4,974961695
273,223,5,973146373
273,177,5,973146540
273,429,4,973146699
273,287,5,973146743
273,165,5,973146743
273,82,5,973146851
273,437,3,973146851
273,26,2,973146925
273,132,2,973147047
273,150,5,973147129
273,313,5,973147129
273,135,5,973147159
273,408,5,973147314
273,290,4,973147352
273,424,4,973147352
273,270,4,973147536
273,38,4,973147593
273,390,3,973147621
273,375,2,973147738
273,97,3,973147779
273,319,4,973147779
273,14,4,973147838
273,402,4,973147877
273,475,3,973147915
273,96,2,973148103
273,88,4,973148103
273,155,3,973148103
273,188,3,973148103
273,395,3,973148144
273,353,4,973148186
273,442,3,973148224
273,418,4,973148266
273,471,2,973148321
273,399,4,973148321
273,292,2,973148365
273,472,1,973148400
273,496,4,973148400
273,121,3,973148477
273,94,2,973148537
273,411,3,973148632
273,386,1,973148632
273,241,2,973148771
273,377,1,973148838
273,161,5,973148975
273,62,4,973149048
273,25,4,973149160
273,320,3,973149243
273,480,3,973149287
273,48,3,973149836
273,283,4,973150128
273,17,3,973150183
273,435,4,973150183
273,3,3,973150183
273,487,4,973150217
273,242,4,973150311
273,79,4,973150338
273,383,3,973150398
273,85,4,973150457
273,47,3,973150769
273,380,4,973150977
274,408,5,966056151
274,150,4,966056558
274,283,5,966057060
274,228,4,966057883
274,484,4,966057953
274,238,4,966058260
274,326,5,966058382
274,237,5,966058532
274,25,4,966058810
274,383,4,966058998
274,127,5,966058998
274,176,4,966059161
274,66,4,966059433
274,124,4,966097658
274,242,4,966098071
274,140,4,966098312
274,366,3,966098689
274,491,3,966098915
274,475,3,966099591
274,310,5,966137444
274,397,4,966137543
274,384,2,966636632
274,380,4,966636632
274,162,5,966637198
274,76,3,966637446
274,375,4,966637470
274,390,3,966637560
274,399,4,966637636
274,166,5,966637909
274,3,5,966637910
274,47,4,966637945
274,155,3,966638003
274,171,4,966638029
274,175,3,966638048
274,72,3,966638048
274,360,3,966638160
274,133,5,966638248
276,270,3,974946745
276,442,2,974946792
276,228,4,974947118
276,475,4,974947168
276,0,3,974947232
276,338,5,974947424
276,466,5,974947820
276,149,4,974947852
276,82,4,974947887
276,98,4,974947887
276,110,3,974948092
276,315,3,974948143
276,461,4,974948354
276,218,2,974948620
276,408,4,975037916
278,438,5,965513471
278,362,2,965513563
278,433,4,965513607
278,205,4,965513708
278,150,4,965513738
278,415,4,965514167
278,283,4,965514272
278,108,4,965514318
278,447,4,965514578
278,62,4,965514578
278,223,4,965514745
279,188,1,965175458
279,475,3,965175764
279,241,1,965175883
279,432,3,965175947
279,408,4,965176406
279,424,4,965177144
279,326,3,965177181
279,397,4,965177302
279,383,3,965177326
279,191,3,965177435
279,3,4,965177468
280,281,3,958845475
280,316,4,958845922
280,83,4,958845946
280,311,4,958845946
280,408,4,958846473
280,149,4,958945177
280,308,4,958945501
280,353,4,960009767
280,160,3,960010231
280,172,3,960010437
280,30,5,960010596
280,438,4,965417979
280,103,3,968452461
280,397,3,995647255
280,418,4,995647587
280,390,4,995647755
280,185,5,1044555988
280,132,3,1044556605
280,125,3,1045160074
280,43,3,1045160206
280,5,5,1045160206
280,338,4,1045160218
280,129,4,1045161208
280,228,4,1045161803
280,487,4,1045161956
280,141,5,1045669508
280,243,4,1045669558
280,352,3,1045847323
284,295,4,960692099
284,367,3,960692099
284,283,4,960692464
284,87,5,960692524
284,438,4,960692990
284,415,3,960693083
284,380,5,960693712
284,94,3,960694178
284,214,5,960694364
284,288,3,960694686
284,408,3,960694725
284,166,4,960694921
284,383,2,960694943
284,473,3,960695255
284,84,5,960695621
284,453,4,960696281
284,155,3,960696413
284,72,2,960696471
284,210,4,960696991
285,270,4,974733966
285,55,4,974735006
285,454,2,974735134
285,442,3,974735151
285,279,2,974735209
285,52,2,974735229
285,415,5,974735316
285,170,4,974735355
285,50,2,974735382
285,397,3,974735382
285,66,4,974735406
285,353,4,974735462
285,243,4,974755124
285,308,3,974755168
285,258,2,974755321
285,338,4,974755454
285,466,5,974755517
285,137,1,1014180638
287,72,4,978152203
287,26,4,978152454
287,473,4,978152486
287,295,4,978152515
287,332,2,978152541
287,132,4,978152574
287,149,1,978153104
287,38,5,978153241
287,25,5,978153303
287,402,3,978153303
287,97,4,978153453
287,475,1,978153453
287,353,1,978153540
287,442,3,978153771
287,241,3,978154031
287,408,5,978154361
287,191,3,978154388
287,446,4,978154452
287,176,5,978154798
287,283,5,978154798
287,376,4,978154834
287,367,4,978154907
287,162,5,978154982
287,274,5,978155293
287,326,4,978155766
287,85,4,978155837
287,496,3,978155837
287,205,4,978156476
287,98,5,978156714
287,466,4,978156753
287,128,5,978156954
287,237,5,978156999
287,428,4,978157068
287,454,3,978157412
290,8,4,972438030
290,30,5,972438614
290,106,3,972438747
290,243,4,972438795
290,308,3,972438861
290,149,4,972439096
290,98,3,972439441
290,176,2,972439482
290,388,2,972439561
290,390,2,972439852
290,49,2,972439890
290,462,3,972440042
290,82,2,972440176
292,140,2,959224676
292,135,4,959225082
292,316,5,959225144
292,456,5,959226091
292,149,2,959226214
292,450,4,959226242
292,179,4,959226262
292,133,5,959226358
292,205,3,959226438
292,415,4,959226537
292,309,4,959726892
292,396,3,959727211
292,16,4,976409225
292,310,4,976409429
292,228,2,976409665
293,137,3,964035153
293,395,4,964713914
293,316,4,964713914
293,223,5,964714720
293,313,5,964714720
293,429,5,975893987
293,214,5,975893987
293,164,5,975893987
293,287,5,975893987
293,466,5,975894080
293,326,3,975894080
293,150,5,975894869
293,415,5,975895016
293,149,5,1003883565
293,408,5,1036081988
294,304,3,974676968
294,313,5,974677153
294,429,5,974677305
294,177,5,974677305
294,287,5,974677341
294,135,5,974677341
294,150,3,974677376
294,160,5,974677523
294,282,4,974677523
294,356,4,974677550
294,127,3,974677602
294,165,4,974677761
294,82,4,974677855
294,85,4,974677896
294,246,5,974678085
294,48,5,974678234
294,298,5,974678234
294,498,4,974678533
294,3,3,974678739
294,487,4,974678784
294,140,3,974679341
295,489,5,974817442
295,41,5,974817480
295,438,3,974817552
295,150,4,974817673
295,351,2,974817819
295,182,3,974817819
295,14,4,974817895
295,191,3,974827322
295,365,3,974827423
295,166,5,974827436
295,26,2,974827501
295,160,5,974827580
295,179,4,974829060
295,54,5,974910490
295,466,3,974910718
295,85,3,974910829
295,447,5,974911060
295,133,4,974911060
295,380,3,974911209
295,38,3,975341554
296,70,5,974712235
296,160,3,974712273
296,54,4,974712629
296,408,5,974713061
296,150,4,974713485
296,26,4,974713657
296,470,3,974714730
296,176,4,974715062
296,397,5,974715668
296,457,3,974715851
296,301,3,974715851
296,258,3,974716197
296,82,3,974717451
296,466,3,974717501
296,41,3,974717669
296,177,3,974718095
296,367,4,974761394
296,381,3,974761607
296,270,3,975357919
296,437,3,976879632
298,295,5,974842636
298,127,4,974842733
298,121,2,974842847
298,129,3,974843166
298,456,5,974843375
298,326,3,974843477
298,47,3,974843566
298,402,3,974843643
298,453,3,974843825
298,210,4,974843879
298,179,4,974844118
298,204,3,974844175
298,170,4,974844205
298,415,4,974844205
298,14,4,974844357
298,395,3,974844572
298,386,3,974844654
298,94,4,974844689
298,150,2,974844849
298,408,4,974844912
298,164,3,974844946
298,161,2,974845174
298,166,4,974845204
298,473,3,974845228
298,383,2,974845250
298,25,3,974845250
298,84,4,974845275
298,97,4,974845468
298,155,2,974845668
299,365,5,970439767
299,295,4,970440102
299,26,3,970440134
299,88,3,970440316
299,260,4,970440368
299,404,4,970440473
299,442,2,970440473
299,408,4,970440911
299,283,4,970441392
299,380,4,970441809
301,11,4,965074781
301,316,4,965075068
301,408,4,965075216
301,160,5,965075562
301,177,4,965075623
301,438,5,965075677
301,494,4,965075677
301,424,5,965075773
301,204,5,965075773
301,135,3,965076181
301,313,3,965076181
301,150,5,965076243
301,54,5,965076243
301,219,4,965076454
301,308,5,965076610
301,298,4,965076870
301,482,4,965077108
301,61,3,965077108
301,179,5,965077458
301,396,5,965077458
301,454,3,965077680
301,165,5,965078039
301,324,5,965078150
301,101,5,965078217
301,214,5,965078494
303,324,4,965611705
303,281,4,965611926
303,408,3,965611926
303,96,2,965612394
303,99,3,965613710
303,105,2,965614862
303,124,1,965616467
303,309,4,965616588
303,316,5,965617089
303,16,4,965617571
303,67,3,965618975
303,134,4,965619450
303,43,4,965619450
303,424,4,965619691
303,308,4,965619691
303,106,4,965619792
303,243,4,965619892
303,462,4,965620918
303,185,3,965621208
303,368,3,965621208
303,112,3,965621603
303,82,3,965622821
303,419,3,965623308
303,147,3,965623532
303,339,2,965624045
303,36,5,965624126
303,215,3,965624126
303,483,3,965624931
303,237,4,965625171
303,466,3,965625501
303,5,5,965625623
303,352,4,965626466
303,159,3,965626742
303,265,3,965626872
303,190,4,965626978
303,127,3,965627060
303,390,4,965627092
303,34,3,965627466
303,193,4,975725432
303,222,4,975726047
303,464,4,975726448
303,362,4,975726736
304,438,2,976298964
304,165,3,976298964
304,30,5,976299621
304,246,4,976299675
304,70,5,976299675
304,338,3,977279675
304,332,4,977280197
304,295,4,977280224
304,132,3,977280310
304,408,5,979421280
306,475,3,972571387
306,241,1,972571496
306,365,4,972571600
306,26,5,972571619
306,295,3,972571771
306,132,3,972571785
306,408,5,972571878
306,442,2,972572055
306,466,4,972572209
306,437,4,972572267
306,192,1,972572336
306,30,5,972572701
306,446,3,972572776
306,49,5,972573047
306,463,1,972573424
306,491,3,972573532
306,379,3,972573601
306,85,2,972573780
306,276,1,972574046
306,323,3,972574396
306,353,2,972574423
306,82,3,972574870
306,387,3,972574897
308,270,3,975464854
308,219,4,975465243
308,30,5,975465426
308,150,3,975465426
308,324,4,975465771
308,308,4,975465808
308,432,4,975466420
308,243,3,975466525
308,288,4,975466723
308,339,3,975466967
308,170,4,975466968
308,228,4,975467283
308,397,4,975467370
308,367,4,975467444
308,338,4,975467444
308,406,4,976337516
308,43,4,976337856
308,124,4,976337874
308,18,4,976337948
308,408,4,976337948
308,133,4,976337988
308,466,4,976339467
308,182,4,976339639
308,237,4,976339758
308,424,4,976339808
308,5,4,976340146
308,26,3,976340297
308,105,4,976340311
308,473,4,976340365
308,55,3,976340511
308,176,3,976340541
308,166,3,976340726
308,281,5,976340801
308,199,4,976405086
308,66,3,976408856
308,239,2,976409946
308,487,4,976410017
308,73,3,976411825
308,140,3,976412139
308,311,3,976412423
308,361,3,976412502
308,387,3,976414398
308,76,3,976415559
308,119,3,976416262
308,499,4,976416350
308,380,3,976416641
308,171,3,976416745
308,85,2,976416797
308,491,3,976416797
308,457,2,976416981
308,137,3,976417217
308,461,2,976417278
308,178,3,976417297
308,409,3,976417506
308,372,3,976417629
308,132,2,976417662
308,453,3,976417662
308,134,4,976417794
308,384,3,976418708
308,283,4,976419182
308,100,3,976419340
308,454,3,976419584
308,155,3,976419710
308,34,3,976419752
308,218,3,976419771
308,383,4,976426193
308,47,4,976426485
310,438,3,965072645
310,228,3,965072696
310,82,4,965072976
310,437,4,965073090
310,491,4,965073502
310,387,3,965073816
310,258,5,965073816
310,269,4,965073854
310,295,4,965074445
310,96,3,965074445
310,442,3,965074492
310,353,3,965074539
315,408,5,965315980
315,96,4,965316373
315,51,3,965331637
315,316,5,965331746
315,243,3,965332047
315,149,3,965332172
315,174,3,965370933
315,161,4,965370933
315,473,4,965370995
315,402,3,965370995
315,166,3,965371052
315,72,4,965371203
315,135,4,965883633
315,313,4,965883785
315,127,3,966456456
315,229,3,966456683
315,140,2,966456778
315,379,4,966456889
316,223,4,970510909
316,51,4,970510927
316,30,3,970510953
316,489,5,970512005
316,438,5,970512005
316,308,4,970512023
316,396,4,970512068
316,479,4,970512112
316,165,4,970512243
316,316,5,1036709015
316,287,4,1036709159
316,313,4,1036709159
316,429,4,1036709159
316,133,2,1036709267
316,485,3,1036709313
316,447,4,1036709334
316,273,4,1036709614
316,48,3,1036709614
321,276,3,973442758
321,478,3,973443686
321,228,4,977970633
321,418,3,977970779
321,243,4,977971273
321,438,4,978217537
321,424,4,978217740
321,308,4,978218054
321,129,5,987373879
321,475,3,987374011
322,489,5,975046066
322,160,5,975046329
322,438,5,975046545
322,150,4,975047040
322,177,5,975047180
322,367,5,975048176
322,223,5,975048697
322,308,5,975048697
322,287,4,975048848
322,456,5,975048910
322,396,5,975049546
322,450,4,975049695
322,125,5,975050202
322,135,5,975051020
322,3,4,975056123
322,473,3,975056652
322,47,4,975056982
322,64,3,975057574
323,150,4,966637671
323,243,5,966637854
323,433,5,966639593
323,338,4,966639910
323,312,5,966640542
323,326,4,966640586
323,466,3,966640739
323,237,5,966640772
323,484,4,966640960
323,473,4,966640997
323,26,3,966641030
323,132,5,966641054
323,238,4,966641285
323,408,4,966641530
323,133,4,966641592
323,375,3,966641636
323,283,4,966641673
323,485,5,966641837
323,166,4,966641837
323,17,3,966641890
323,140,5,966641933
323,380,3,966641967
323,34,4,966641981
323,155,3,966642026
323,223,4,966880370
323,180,2,967055587
326,298,5,975393991
326,98,3,975393991
326,70,5,975394209
326,199,5,975394822
326,324,4,975395222
326,51,5,975395222
326,203,3,975432770
326,422,3,975432770
326,29,3,975432770
326,177,4,975432909
326,313,3,975432909
328,114,3,965501483
328,475,4,965501483
328,408,5,965501787
328,238,4,965501924
328,365,5,965501956
328,96,4,965501987
328,424,4,965503261
328,149,4,965503430
328,44,4,965503493
328,319,3,965503566
328,375,4,965503815
328,36,4,965503836
328,242,4,965503872
328,176,4,965503958
328,397,4,965504002
328,338,3,965504146
328,466,4,965504327
328,105,4,965504465
328,121,4,965504877
328,399,2,965504930
328,295,4,965505124
328,34,4,965505824
328,88,3,965505898
328,132,2,965506098
328,442,2,965506298
328,150,5,965510418
328,494,4,965510557
328,450,4,965510640
328,164,4,965510719
328,326,4,965511129
328,38,4,965511206
328,166,3,965511291
328,25,2,965511412
328,74,4,965511516
328,401,2,965511558
328,188,4,965512137
328,145,4,965512229
328,353,2,965512732
328,395,3,965557983
328,160,5,965558339
328,380,3,965558555
328,480,3,965558573
328,332,1,965581609
328,356,3,965594963
328,179,4,965595025
328,269,3,975810531
328,299,2,975810634
328,404,2,993406569
328,243,4,1003164112
328,320,2,1005365567
328,418,3,1005365898
328,161,3,1029651804
328,83,3,1030944638
328,396,4,1031427165
329,135,5,958354035
329,241,2,958354156
329,408,5,958354731
329,326,4,958354898
329,286,5,958354944
329,295,5,958355009
329,25,4,958355061
329,38,4,958355151
329,88,3,958355183
329,402,3,958355183
329,375,3,958355305
329,353,2,958355305
329,399,2,958355369
329,320,2,958355457
329,68,3,958355457
329,188,2,958355500
329,30,4,958355979
329,176,5,958356049
329,446,4,958356069
329,101,4,958356216
329,84,3,958356242
329,454,4,958356387
329,150,5,958356417
329,161,4,958356514
329,26,4,958356514
329,145,4,958356638
329,457,2,958356718
329,86,5,958356827
329,179,4,958356887
329,224,3,958357017
329,287,4,958357179
329,424,4,958357198
329,75,1,958357637
329,386,2,958357994
329,480,2,958358319
329,325,5,958358656
329,338,4,958359003
329,339,4,958359021
329,284,3,958359215
329,36,4,958359257
329,409,3,958359379
329,438,4,958359853
329,125,4,958359917
329,456,4,958360006
329,243,5,958360123
329,437,4,958360751
329,178,3,958361032
329,416,1,958698015
329,133,4,958698191
329,283,4,958698233
329,484,4,958698233
329,62,4,958698233
329,380,4,958698280
329,476,3,958698325
329,257,4,958698397
329,367,5,958698397
329,332,4,958698523
329,475,3,1006212932
329,450,5,1006214416
330,408,5,968879330
330,295,4,968879571
330,339,5,968879630
330,137,4,968879831
330,478,5,968879848
330,114,3,968879897
330,228,4,968879979
330,316,4,968880571
330,30,4,968881291
330,205,4,968881574
330,150,4,968881901
330,326,4,968884282
330,433,4,968989429
330,388,5,968989895
330,59,4,968992610
330,166,3,969818815
330,3,4,969818815
330,402,4,969818815
330,47,4,969818864
330,129,4,978226594
330,242,5,981347640
330,454,4,1008443892
330,17,4,1035060917
330,82,4,1035061011
331,273,4,974066028
331,170,5,974066456
331,74,5,974066901
331,14,4,974072775
331,408,3,974072860
331,295,5,974073260
331,473,5,974073288
331,332,5,974073324
331,424,5,974073501
331,438,5,974073553
331,164,5,974073594
331,397,5,974073706
331,399,3,974073799
331,475,5,974073818
331,140,5,974073834
331,390,5,974073999
331,402,4,974074055
331,25,5,974074097
331,96,5,974074113
331,472,4,974074215
331,395,4,974074232
331,38,4,974074340
331,365,4,974074410
331,132,3,974074446
331,415,5,974074842
331,66,5,974075076
331,386,4,974075293
331,401,5,974075494
331,380,4,974075607
331,108,4,974075621
331,283,5,974075737
331,396,5,974076722
331,149,4,974420937
331,338,5,974421506
331,17,3,974421682
331,166,4,974584247
331,155,4,974584292
331,404,4,975119234
331,326,4,975121356
331,62,4,975806402
331,367,4,975806467
331,257,5,975806542
331,29,5,975806603
334,82,4,959790680
334,124,5,959790788
334,228,4,959790803
334,270,5,959790848
334,43,4,959791052
334,472,3,959798570
334,74,4,959798570
334,108,3,959798616
334,475,4,959798648
334,5,3,959798871
334,140,3,959798961
334,454,3,959799085
334,34,2,959799133
334,308,4,961018850
334,137,3,961018899
334,65,2,961018924
338,408,5,972790580
338,149,5,972790742
338,365,5,972790876
338,38,4,972790876
338,166,4,972790913
338,390,5,972791043
338,402,4,972791290
338,25,1,972791678
338,353,5,972791869
338,395,2,972791869
338,475,4,972792002
338,88,4,972792300
338,496,4,972792368
338,121,4,972792368
338,442,3,972792561
338,155,3,972792875
338,411,3,972793041
338,377,4,972793199
338,332,4,972793757
338,132,4,972793786
338,484,4,972794107
338,473,3,972794107
338,26,5,972794139
338,338,5,972794535
338,48,5,972794621
338,133,4,972794649
338,283,5,972794741
338,375,4,972794824
338,140,4,972794977
339,43,5,965245068
339,28,5,965245188
339,448,1,965245188
339,149,5,965245454
339,242,4,965245616
339,466,4,965245617
339,82,2,965245688
339,315,4,965245752
339,352,2,965245822
339,243,3,965245883
339,339,5,965246104
339,499,3,965246104
339,304,3,965246177
342,456,3,974730255
342,137,3,974730443
342,478,1,974730469
342,114,1,974730497
342,228,4,974730527
342,357,1,974730566
342,129,3,974730566
342,135,5,974730646
342,475,2,974730676
342,418,3,974730734
342,311,1,974730824
342,83,1,974730824
342,241,1,974730869
344,424,4,965526770
344,408,4,965526874
344,482,2,965527012
344,149,3,965527146
344,14,3,965527191
344,97,3,965527384
344,402,4,965527384
344,166,4,965527384
344,38,4,965527488
344,395,3,965527488
344,390,5,965528450
344,121,4,965528519
344,94,3,965528610
344,8,3,965528988
344,88,4,965529128
344,295,4,965529128
347,438,5,975542655
347,388,5,975542860
347,308,5,975543175
347,149,4,975543299
347,338,4,975543299
347,128,4,975543299
347,16,3,975543742
347,98,4,975543887
347,310,1,975543973
347,433,4,975544050
347,362,3,975544160
347,242,4,975544336
347,462,5,975544673
347,237,3,975544866
347,428,3,975544962
347,28,3,975544962
347,10,3,975545302
347,437,3,975545470
350,295,2,960142645
350,408,4,960142829
350,149,3,960142829
350,326,4,960142916
350,96,3,968009508
350,228,4,968471432
350,475,3,968471571
350,311,4,968471701
350,437,3,970016207
350,243,4,970016445
350,433,5,970016546
350,338,4,970016668
350,352,5,970016736
352,88,3,974913608
352,270,4,974913651
352,30,4,974913765
352,209,4,974913783
352,408,5,974913810
352,70,4,974913810
352,288,3,974913957
352,242,3,974914271
352,283,3,974914300
352,5,4,974914300
352,203,5,974914300
352,383,3,974914643
352,47,3,974914750
354,313,5,974423127
354,429,5,974423175
354,127,4,974423259
354,145,4,974423307
354,121,3,974423330
354,135,5,974423658
354,150,4,974423658
354,177,4,974423658
354,287,4,974423659
354,482,2,974424298
354,182,5,974424354
354,365,3,974424418
354,14,2,974424514
355,61,1,967399808
355,396,2,967399969
355,172,5,967400189
355,323,3,967400235
355,472,4,967400294
355,88,3,967400294
355,260,4,967400331
355,457,4,967400389
355,188,3,967400389
355,442,3,967400389
355,13,2,967400605
355,150,5,967400697
355,361,3,967400753
355,26,4,967400753
355,365,4,967400753
355,161,4,967400878
355,145,4,967400878
355,279,3,967400945
355,316,4,967401470
355,319,4,967402064
355,399,4,967402404
355,397,4,967402404
355,375,3,967402853
355,178,5,967402885
355,96,3,967403056
355,76,5,967403169
355,441,3,967403169
355,478,5,967403169
355,353,4,967403400
355,152,4,967403536
355,496,4,967403700
355,121,3,967404003
355,468,3,967404040
355,387,3,967404693
355,157,4,967405224
355,132,3,967405541
355,302,4,967405712
355,301,4,967405886
355,320,3,967406164
355,9,2,967406806
355,408,5,967408157
355,402,4,967408457
355,176,4,967408900
355,149,3,967409056
355,473,3,967409669
355,38,5,967411462
355,82,4,967411692
355,310,4,967412072
355,409,4,967413726
355,424,4,967413922
355,140,2,967413972
355,187,4,967414200
357,438,5,965513465
357,42,5,965513667
357,127,5,965513857
357,397,4,965514030
357,137,5,965514093
357,424,5,965514319
357,375,3,965514521
357,148,1,965514665
357,242,5,965765082
357,487,5,965765911
357,283,1,966107118
357,437,5,966107288
357,383,5,966107444
357,149,3,966174954
357,482,2,966175090
357,390,4,966175110
357,188,5,966175186
357,94,5,966175245
357,395,2,966175264
357,402,5,966175286
357,365,1,966175308
357,121,5,966175308
357,88,1,966175452
357,442,5,966175520
357,488,5,966175520
357,475,5,966175520
357,295,4,966175556
357,386,4,966175574
357,411,4,966175634
357,413,5,966176256
357,17,1,966176256
357,319,5,966196643
357,399,5,966196670
357,498,1,966198070
357,48,1,966198324
357,366,5,966198496
357,380,1,966198531
357,496,5,966199512
357,140,1,966199564
357,171,4,966199902
357,267,5,966200141
357,334,1,966200158
357,321,1,966200191
357,379,5,966200232
357,155,4,966200378
357,467,1,966200770
357,384,1,966200855
357,276,4,966200886
357,70,1,966200996
357,22,1,966201339
357,30,1,966201411
357,435,1,966201411
357,209,1,966201715
357,282,1,966201758
358,396,5,974145484
358,454,3,974145678
358,240,3,974145815
358,408,4,974146277
358,48,4,974146339
358,17,4,974146449
358,283,4,974146449
358,273,4,974146488
358,203,4,974146521
358,5,2,974146664
358,487,2,974146722
358,166,4,974146781
358,402,5,974146849
358,473,4,974146937
358,269,4,974147056
358,85,4,974147056
358,161,1,974147109
358,258,1,974147144
358,380,5,974147202
358,140,5,974147225
358,79,1,974147419
358,119,3,974147459
358,496,4,974147546
358,174,2,974147655
358,417,3,974147680
358,478,2,974147973
358,359,3,974148076
358,135,4,974148124
358,418,4,974148176
358,395,4,974148176
358,260,4,974148268
358,83,4,974148269
358,311,4,974148269
358,241,3,974148292
358,486,3,974148547
358,14,5,974148547
358,467,3,974148614
358,150,4,974148996
358,313,2,974148996
358,125,4,974149112
358,433,4,974149112
358,179,4,974149186
358,424,4,974149316
358,326,4,974149385
358,287,3,974149430
358,466,4,974149568
358,133,3,974149653
358,390,4,974149757
358,165,1,974149869
358,375,3,974149869
358,397,3,974149913
358,3,2,974150118
358,365,4,974150118
358,237,4,974150192
358,438,3,974150229
358,319,4,974150229
358,66,2,974150315
363,135,5,962571191
363,395,3,962571249
363,241,2,962571320
363,129,4,962571489
363,475,3,962571525
363,433,4,962571696
363,295,2,962571757
363,6,3,962571793
363,402,3,962571994
363,361,3,962572083
363,180,2,962572264
363,243,3,962578499
363,424,5,962578581
363,176,4,962578652
363,338,3,962578678
363,82,3,962579365
363,466,3,962579529
363,390,3,962579843
363,237,4,962579962
363,55,4,962580039
363,271,4,962580170
363,399,4,962580239
363,442,3,962580420
363,375,3,962580489
363,85,3,962580613
363,432,4,962580613
363,88,3,962580665
363,496,2,962580980
363,457,2,962581104
363,292,2,962581246
363,472,3,962581304
363,188,3,962581367
363,452,2,962581431
363,132,4,962581804
363,19,2,962582102
363,150,4,962582438
363,408,4,962582438
363,365,4,962582498
363,450,3,962582654
363,203,4,962582855
363,166,4,962582880
363,326,4,962582915
363,38,4,962582915
363,473,3,962583001
363,25,4,962583058
363,155,4,962584368
363,171,2,962584489
363,175,1,962584512
363,401,1,962584537
363,72,2,962584562
363,204,4,962584690
363,415,3,962584707
363,179,4,962584743
363,440,3,962584813
363,380,3,962584985
363,94,4,962585042
363,223,4,962585187
363,133,4,962585330
363,480,4,962585371
363,273,4,962585522
363,235,4,962585522
363,396,4,962585836
363,48,4,962585862
363,484,4,962585897
363,283,4,962585897
363,303,4,962585927
363,81,4,962585969
363,209,4,962586091
363,125,5,962586353
363,478,2,962586638
363,228,1,962586716
363,359,2,962586845
363,418,2,962587011
363,83,1,962587059
363,260,2,962587088
363,308,3,962590750
363,362,1,962590832
363,269,2,962590890
363,137,2,962590890
363,446,3,962774855
363,14,3,962774886
363,201,3,962774970
363,279,1,962774993
363,13,1,962775043
363,149,3,962775175
363,353,4,962775265
363,320,3,962775351
363,121,3,962775408
363,386,3,962775503
363,240,2,962775552
363,467,3,962775812
363,140,4,962776022
363,417,2,962776476
363,491,3,962776608
363,387,3,962776715
363,360,2,962777104
363,267,2,962777126
363,384,1,962777208
363,142,1,962777208
363,141,1,962777713
364,295,2,974232036
364,270,4,974687431
364,55,1,974687481
364,38,4,974688202
364,424,4,974688316
364,326,4,974688343
364,390,4,974688500
364,203,4,974688500
364,149,1,974688679
364,402,3,974688744
364,488,4,974688790
364,166,4,974688855
364,25,2,974689042
364,442,2,974689971
364,386,1,974691028
364,30,5,974691782
364,176,3,974691898
364,260,3,974786008
364,473,3,974786436
364,332,3,974786564
365,361,4,969681370
365,436,3,969681576
365,408,5,969681827
365,462,3,969681917
365,338,4,969681941
365,140,5,969682171
365,166,4,969682171
365,133,4,969682171
365,238,4,969682312
365,265,4,969682354
365,454,5,969682414
365,36,5,969682493
365,409,2,969682709
365,424,5,969683343
365,149,4,969683425
365,390,5,969683486
365,353,4,969683766
365,442,4,969684065
365,155,4,969684065
365,241,1,969684272
365,332,4,969737617
365,132,1,969737618
365,367,4,969738173
365,176,5,969738279
365,114,3,969738505
365,383,5,969787872
365,433,5,970019533
365,129,5,970020266
365,315,4,970021876
365,237,5,970022328
365,303,5,970022400
365,372,4,970022400
365,34,4,970022836
365,284,5,970023019
365,432,5,985553844
365,0,3,985553928
367,243,5,962903547
367,150,5,962908465
